0,40.41,356.56,"2022,06,01,13:37:30"
0,41.17,357.56,"2022,06,01,13:37:31"
0,40.66,358.56,"2022,06,01,13:37:32"
0,40.92,359.56,"2022,06,01,13:37:33"
0,41.17,360.56,"2022,06,01,13:37:34"
0,41.43,361.57,"2022,06,01,13:37:35"
0,41.17,362.59,"2022,06,01,13:37:36"
0,42.45,363.60,"2022,06,01,13:37:37"
0,42.19,364.60,"2022,06,01,13:37:38"
0,41.68,365.60,"2022,06,01,13:37:39"
0,42.19,366.60,"2022,06,01,13:37:40"
0,42.45,367.60,"2022,06,01,13:37:41"
0,42.19,368.60,"2022,06,01,13:37:42"
0,42.70,369.61,"2022,06,01,13:37:43"
0,42.70,370.61,"2022,06,01,13:37:44"
0,43.21,371.61,"2022,06,01,13:37:45"
0,43.72,372.64,"2022,06,01,13:37:46"
0,43.47,373.64,"2022,06,01,13:37:47"
0,43.98,374.64,"2022,06,01,13:37:48"
0,44.49,375.64,"2022,06,01,13:37:49"
0,44.49,376.64,"2022,06,01,13:37:50"
0,44.49,377.64,"2022,06,01,13:37:51"
0,45.00,378.65,"2022,06,01,13:37:52"
0,45.00,379.65,"2022,06,01,13:37:53"
0,44.74,380.65,"2022,06,01,13:37:54"
0,45.51,381.65,"2022,06,01,13:37:55"
0,45.00,382.68,"2022,06,01,13:37:56"
0,45.77,383.68,"2022,06,01,13:37:57"
0,46.02,384.68,"2022,06,01,13:37:58"
0,45.51,385.69,"2022,06,01,13:37:59"
0,45.51,386.69,"2022,06,01,13:38:00"
0,45.77,387.69,"2022,06,01,13:38:01"
0,46.28,388.69,"2022,06,01,13:38:02"
0,47.04,389.69,"2022,06,01,13:38:03"
0,46.53,390.69,"2022,06,01,13:38:04"
0,47.30,391.70,"2022,06,01,13:38:05"
0,46.53,392.72,"2022,06,01,13:38:06"
0,47.81,393.73,"2022,06,01,13:38:07"
0,47.81,394.73,"2022,06,01,13:38:08"
0,47.30,395.73,"2022,06,01,13:38:09"
0,48.06,396.73,"2022,06,01,13:38:10"
0,47.55,397.73,"2022,06,01,13:38:11"
0,48.32,398.73,"2022,06,01,13:38:12"
0,48.57,399.73,"2022,06,01,13:38:13"
0,49.08,400.74,"2022,06,01,13:38:14"
